timestamp,dis1,dis2,dis3,vel1,vel2,vel3,b1,b2,b3
1.57,7167.04,-790.879,426.447,1.17627,6.51686,4.5133,4.42683e-321,4.42683e-321,4.42683e-321
1.58,7167.75,-786.968,429.155,1.17172,6.51736,4.51303,4.42683e-321,4.42683e-321,4.42683e-321
1.59,7168.45,-783.058,431.862,1.16717,6.51786,4.51275,4.42683e-321,4.42683e-321,4.42683e-321
1.6,7169.15,-779.146,434.569,1.16262,6.51836,4.51248,4.42683e-321,4.42683e-321,4.42683e-321
1.61,7169.84,-775.235,437.276,1.15806,6.51885,4.5122,4.42683e-321,4.42683e-321,4.42683e-321
1.62,7170.54,-771.323,439.982,1.15351,6.51934,4.51192,4.42683e-321,4.42683e-321,4.42683e-321
1.63,7171.23,-767.411,442.689,1.14896,6.51983,4.51164,4.42683e-321,4.42683e-321,4.42683e-321
1.64,7171.91,-763.499,445.395,1.14441,6.52031,4.51136,4.42683e-321,4.42683e-321,4.42683e-321
1.65,7172.6,-759.587,448.101,1.13987,6.5208,4.51108,4.42683e-321,4.42683e-321,4.42683e-321
1.66,7173.28,-755.674,450.807,1.13532,6.52128,4.51079,4.42683e-321,4.42683e-321,4.42683e-321
1.67,7173.96,-751.761,453.513,1.13077,6.52176,4.5105,4.42683e-321,4.42683e-321,4.42683e-321
1.68,7174.64,-747.847,456.219,1.12622,6.52223,4.51022,4.42683e-321,4.42683e-321,4.42683e-321
1.69,7175.31,-743.934,458.924,1.12167,6.52271,4.50992,4.42683e-321,4.42683e-321,4.42683e-321
1.7,7175.99,-740.02,461.629,1.11713,6.52318,4.50963,4.42683e-321,4.42683e-321,4.42683e-321
1.71,7176.65,-736.105,464.334,1.11258,6.52364,4.50934,4.42683e-321,4.42683e-321,4.42683e-321
1.72,7177.32,-732.191,467.039,1.10803,6.52411,4.50904,4.42683e-321,4.42683e-321,4.42683e-321
1.73,7177.98,-728.276,469.744,1.10349,6.52457,4.50875,4.42683e-321,4.42683e-321,4.42683e-321
1.74,7178.64,-724.361,472.449,1.09894,6.52503,4.50845,4.42683e-321,4.42683e-321,4.42683e-321
1.75,7179.3,-720.445,475.153,1.09439,6.52549,4.50815,4.42683e-321,4.42683e-321,4.42683e-321
1.76,7179.96,-716.53,477.857,1.08985,6.52594,4.50784,4.42683e-321,4.42683e-321,4.42683e-321
1.77,7180.61,-712.614,480.561,1.08531,6.5264,4.50754,4.42683e-321,4.42683e-321,4.42683e-321
1.78,7181.26,-708.698,483.265,1.08076,6.52685,4.50724,4.42683e-321,4.42683e-321,4.42683e-321
1.79,7181.91,-704.781,485.969,1.07622,6.52729,4.50693,4.42683e-321,4.42683e-321,4.42683e-321
1.8,7182.55,-700.864,488.672,1.07167,6.52774,4.50662,4.42683e-321,4.42683e-321,4.42683e-321
1.81,7183.19,-696.947,491.376,1.06713,6.52818,4.50631,4.42683e-321,4.42683e-321,4.42683e-321
1.82,7183.83,-693.03,494.079,1.06259,6.52862,4.506,4.42683e-321,4.42683e-321,4.42683e-321
1.83,7184.47,-689.113,496.782,1.05805,6.52906,4.50568,4.42683e-321,4.42683e-321,4.42683e-321
1.84,7185.1,-685.195,499.485,1.05351,6.52949,4.50537,4.42683e-321,4.42683e-321,4.42683e-321
1.85,7185.73,-681.277,502.187,1.04897,6.52992,4.50505,4.42683e-321,4.42683e-321,4.42683e-321
1.86,7186.36,-677.359,504.889,1.04442,6.53035,4.50473,4.42683e-321,4.42683e-321,4.42683e-321
1.87,7186.99,-673.44,507.592,1.03988,6.53078,4.50441,4.42683e-321,4.42683e-321,4.42683e-321
1.88,7187.61,-669.521,510.294,1.03535,6.53121,4.50409,4.42683e-321,4.42683e-321,4.42683e-321
1.89,7188.23,-665.602,512.995,1.03081,6.53163,4.50377,4.42683e-321,4.42683e-321,4.42683e-321
1.9,7188.85,-661.683,515.697,1.02627,6.53205,4.50344,4.42683e-321,4.42683e-321,4.42683e-321
1.91,7189.46,-657.763,518.398,1.02173,6.53246,4.50311,4.42683e-321,4.42683e-321,4.42683e-321
1.92,7190.07,-653.843,521.1,1.01719,6.53288,4.50279,4.42683e-321,4.42683e-321,4.42683e-321
1.93,7190.68,-649.923,523.801,1.01265,6.53329,4.50246,4.42683e-321,4.42683e-321,4.42683e-321
1.94,7191.29,-646.003,526.501,1.00812,6.5337,4.50212,4.42683e-321,4.42683e-321,4.42683e-321
1.95,7191.89,-642.082,529.202,1.00358,6.5341,4.50179,4.42683e-321,4.42683e-321,4.42683e-321
1.96,7192.49,-638.162,531.902,0.999044,6.53451,4.50145,4.42683e-321,4.42683e-321,4.42683e-321
1.97,7193.09,-634.241,534.603,0.994508,6.53491,4.50112,4.42683e-321,4.42683e-321,4.42683e-321
1.98,7193.68,-630.319,537.303,0.989973,6.53531,4.50078,4.42683e-321,4.42683e-321,4.42683e-321
1.99,7194.28,-626.398,540.002,0.985438,6.5357,4.50044,4.42683e-321,4.42683e-321,4.42683e-321
2,7194.87,-622.476,542.702,0.980904,6.5361,4.5001,4.42683e-321,4.42683e-321,4.42683e-321
2.01,7195.45,-618.554,545.401,0.976371,6.53649,4.49975,4.42683e-321,4.42683e-321,4.42683e-321
2.02,7196.04,-614.632,548.101,0.971837,6.53688,4.49941,4.42683e-321,4.42683e-321,4.42683e-321
2.03,7196.62,-610.709,550.8,0.967305,6.53726,4.49906,4.42683e-321,4.42683e-321,4.42683e-321
2.04,7197.2,-606.787,553.498,0.962772,6.53765,4.49871,4.42683e-321,4.42683e-321,4.42683e-321
2.05,7197.78,-602.864,556.197,0.958241,6.53803,4.49836,4.42683e-321,4.42683e-321,4.42683e-321
2.06,7198.35,-598.941,558.895,0.953709,6.53841,4.49801,4.42683e-321,4.42683e-321,4.42683e-321
2.07,7198.92,-595.017,561.593,0.949179,6.53878,4.49766,4.42683e-321,4.42683e-321,4.42683e-321
2.08,7199.49,-591.094,564.291,0.944648,6.53916,4.4973,4.42683e-321,4.42683e-321,4.42683e-321
2.09,7200.05,-587.17,566.989,0.940118,6.53953,4.49695,4.42683e-321,4.42683e-321,4.42683e-321
2.1,7200.62,-583.246,569.686,0.935589,6.5399,4.49659,4.42683e-321,4.42683e-321,4.42683e-321
2.11,7201.18,-579.321,572.384,0.93106,6.54026,4.49623,4.42683e-321,4.42683e-321,4.42683e-321
2.12,7201.73,-575.397,575.081,0.926532,6.54063,4.49587,4.42683e-321,4.42683e-321,4.42683e-321
2.13,7202.29,-571.472,577.778,0.922004,6.54099,4.49551,4.42683e-321,4.42683e-321,4.42683e-321
2.14,7202.84,-567.547,580.474,0.917477,6.54134,4.49514,4.42683e-321,4.42683e-321,4.42683e-321
2.15,7203.39,-563.622,583.171,0.91295,6.5417,4.49478,4.42683e-321,4.42683e-321,4.42683e-321
2.16,7203.94,-559.697,585.867,0.908424,6.54205,4.49441,4.42683e-321,4.42683e-321,4.42683e-321
2.17,7204.48,-555.771,588.563,0.903898,6.5424,4.49404,4.42683e-321,4.42683e-321,4.42683e-321
2.18,7205.02,-551.846,591.259,0.899373,6.54275,4.49367,4.42683e-321,4.42683e-321,4.42683e-321
2.19,7205.56,-547.92,593.954,0.894848,6.5431,4.49329,4.42683e-321,4.42683e-321,4.42683e-321
2.2,7206.09,-543.993,596.649,0.890324,6.54344,4.49292,4.42683e-321,4.42683e-321,4.42683e-321
2.21,7206.63,-540.067,599.345,0.8858,6.54378,4.49254,4.42683e-321,4.42683e-321,4.42683e-321
2.22,7207.16,-536.14,602.039,0.881277,6.54412,4.49217,4.42683e-321,4.42683e-321,4.42683e-321
2.23,7207.69,-532.214,604.734,0.876754,6.54445,4.49179,4.42683e-321,4.42683e-321,4.42683e-321
2.24,7208.21,-528.287,607.428,0.872232,6.54479,4.49141,4.42683e-321,4.42683e-321,4.42683e-321
2.25,7208.73,-524.359,610.123,0.867711,6.54512,4.49102,4.42683e-321,4.42683e-321,4.42683e-321
2.26,7209.25,-520.432,612.816,0.86319,6.54544,4.49064,4.42683e-321,4.42683e-321,4.42683e-321
2.27,7209.77,-516.505,615.51,0.858669,6.54577,4.49025,4.42683e-321,4.42683e-321,4.42683e-321
2.28,7210.28,-512.577,618.204,0.854149,6.54609,4.48987,4.42683e-321,4.42683e-321,4.42683e-321
2.29,7210.79,-508.649,620.897,0.84963,6.54641,4.48948,4.42683e-321,4.42683e-321,4.42683e-321
2.3,7211.3,-504.721,623.59,0.845111,6.54673,4.48909,4.42683e-321,4.42683e-321,4.42683e-321
2.31,7211.81,-500.792,626.283,0.840593,6.54705,4.48869,4.42683e-321,4.42683e-321,4.42683e-321
2.32,7212.31,-496.864,628.975,0.836075,6.54736,4.4883,4.42683e-321,4.42683e-321,4.42683e-321
2.33,7212.81,-492.935,631.668,0.831558,6.54767,4.4879,4.42683e-321,4.42683e-321,4.42683e-321
2.34,7213.31,-489.006,634.36,0.827041,6.54798,4.48751,4.42683e-321,4.42683e-321,4.42683e-321
2.35,7213.8,-485.077,637.051,0.822525,6.54828,4.48711,4.42683e-321,4.42683e-321,4.42683e-321
2.36,7214.3,-481.148,639.743,0.818009,6.54858,4.48671,4.42683e-321,4.42683e-321,4.42683e-321
2.37,7214.78,-477.218,642.434,0.813494,6.54888,4.48631,4.42683e-321,4.42683e-321,4.42683e-321
2.38,7215.27,-473.289,645.125,0.80898,6.54918,4.4859,4.42683e-321,4.42683e-321,4.42683e-321
2.39,7215.76,-469.359,647.816,0.804466,6.54948,4.4855,4.42683e-321,4.42683e-321,4.42683e-321
2.4,7216.24,-465.429,650.507,0.799953,6.54977,4.48509,4.42683e-321,4.42683e-321,4.42683e-321
2.41,7216.72,-461.499,653.197,0.79544,6.55006,4.48468,4.42683e-321,4.42683e-321,4.42683e-321
2.42,7217.19,-457.568,655.887,0.790928,6.55035,4.48427,4.42683e-321,4.42683e-321,4.42683e-321
2.43,7217.66,-453.638,658.577,0.786416,6.55063,4.48386,4.42683e-321,4.42683e-321,4.42683e-321
2.44,7218.13,-449.707,661.267,0.781905,6.55091,4.48345,4.42683e-321,4.42683e-321,4.42683e-321
2.45,7218.6,-445.776,663.956,0.777395,6.55119,4.48303,4.42683e-321,4.42683e-321,4.42683e-321
2.46,7219.07,-441.845,666.645,0.772885,6.55147,4.48262,4.42683e-321,4.42683e-321,4.42683e-321
2.47,7219.53,-437.914,669.334,0.768376,6.55175,4.4822,4.42683e-321,4.42683e-321,4.42683e-321
2.48,7219.99,-433.983,672.023,0.763867,6.55202,4.48178,4.42683e-321,4.42683e-321,4.42683e-321
2.49,7220.45,-430.051,674.711,0.759359,6.55229,4.48136,4.42683e-321,4.42683e-321,4.42683e-321
2.5,7220.9,-426.12,677.4,0.754851,6.55256,4.48094,4.42683e-321,4.42683e-321,4.42683e-321
2.51,7221.35,-422.188,680.087,0.750344,6.55282,4.48051,4.42683e-321,4.42683e-321,4.42683e-321
2.52,7221.8,-418.256,682.775,0.745838,6.55308,4.48009,4.42683e-321,4.42683e-321,4.42683e-321
2.53,7222.25,-414.324,685.462,0.741332,6.55334,4.47966,4.42683e-321,4.42683e-321,4.42683e-321
2.54,7222.69,-410.391,688.149,0.736827,6.5536,4.47923,4.42683e-321,4.42683e-321,4.42683e-321
2.55,7223.13,-406.459,690.836,0.732323,6.55386,4.4788,4.42683e-321,4.42683e-321,4.42683e-321
2.56,7223.57,-402.526,693.523,0.727819,6.55411,4.47837,4.42683e-321,4.42683e-321,4.42683e-321
2.57,7224.01,-398.594,696.209,0.723316,6.55436,4.47793,4.42683e-321,4.42683e-321,4.42683e-321
2.58,7224.44,-394.661,698.895,0.718813,6.55461,4.4775,4.42683e-321,4.42683e-321,4.42683e-321
2.59,7224.87,-390.728,701.581,0.714311,6.55485,4.47706,4.42683e-321,4.42683e-321,4.42683e-321
2.6,7225.3,-386.795,704.267,0.70981,6.55509,4.47662,4.42683e-321,4.42683e-321,4.42683e-321
2.61,7225.72,-382.861,706.952,0.705309,6.55533,4.47618,4.42683e-321,4.42683e-321,4.42683e-321
2.62,7226.14,-378.928,709.637,0.700808,6.55557,4.47574,4.42683e-321,4.42683e-321,4.42683e-321
2.63,7226.56,-374.994,712.322,0.696309,6.55581,4.4753,4.42683e-321,4.42683e-321,4.42683e-321
2.64,7226.98,-371.06,715.006,0.69181,6.55604,4.47485,4.42683e-321,4.42683e-321,4.42683e-321
2.65,7227.39,-367.126,717.69,0.687312,6.55627,4.4744,4.42683e-321,4.42683e-321,4.42683e-321
2.66,7227.8,-363.192,720.374,0.682814,6.5565,4.47396,4.42683e-321,4.42683e-321,4.42683e-321
2.67,7228.21,-359.258,723.058,0.678317,6.55672,4.47351,4.42683e-321,4.42683e-321,4.42683e-321
2.68,7228.62,-355.324,725.742,0.67382,6.55694,4.47305,4.42683e-321,4.42683e-321,4.42683e-321
2.69,7229.02,-351.389,728.425,0.669324,6.55716,4.4726,4.42683e-321,4.42683e-321,4.42683e-321
2.7,7229.42,-347.455,731.108,0.664829,6.55738,4.47215,4.42683e-321,4.42683e-321,4.42683e-321
2.71,7229.82,-343.52,733.79,0.660335,6.5576,4.47169,4.42683e-321,4.42683e-321,4.42683e-321
2.72,7230.21,-339.585,736.472,0.655841,6.55781,4.47123,4.42683e-321,4.42683e-321,4.42683e-321
2.73,7230.6,-335.65,739.155,0.651348,6.55802,4.47077,4.42683e-321,4.42683e-321,4.42683e-321
2.74,7230.99,-331.715,741.836,0.646855,6.55823,4.47031,4.42683e-321,4.42683e-321,4.42683e-321
2.75,7231.38,-327.78,744.518,0.642363,6.55843,4.46985,4.42683e-321,4.42683e-321,4.42683e-321
2.76,7231.76,-323.845,747.199,0.637872,6.55863,4.46939,4.42683e-321,4.42683e-321,4.42683e-321
2.77,7232.15,-319.909,749.88,0.633381,6.55883,4.46892,4.42683e-321,4.42683e-321,4.42683e-321
2.78,7232.52,-315.974,752.561,0.628891,6.55903,4.46845,4.42683e-321,4.42683e-321,4.42683e-321
2.79,7232.9,-312.038,755.241,0.624402,6.55923,4.46798,4.42683e-321,4.42683e-321,4.42683e-321
2.8,7233.27,-308.102,757.921,0.619913,6.55942,4.46751,4.42683e-321,4.42683e-321,4.42683e-321
2.81,7233.64,-304.166,760.601,0.615425,6.55961,4.46704,4.42683e-321,4.42683e-321,4.42683e-321
2.82,7234.01,-300.23,763.28,0.610938,6.5598,4.46657,4.42683e-321,4.42683e-321,4.42683e-321
2.83,7234.38,-296.294,765.96,0.606451,6.55998,4.46609,4.42683e-321,4.42683e-321,4.42683e-321
2.84,7234.74,-292.358,768.639,0.601965,6.56017,4.46562,4.42683e-321,4.42683e-321,4.42683e-321
2.85,7235.1,-288.422,771.317,0.59748,6.56035,4.46514,4.42683e-321,4.42683e-321,4.42683e-321
2.86,7235.46,-284.485,773.996,0.592995,6.56052,4.46466,4.42683e-321,4.42683e-321,4.42683e-321
2.87,7235.81,-280.549,776.674,0.588511,6.5607,4.46418,4.42683e-321,4.42683e-321,4.42683e-321
2.88,7236.16,-276.612,779.352,0.584028,6.56087,4.4637,4.42683e-321,4.42683e-321,4.42683e-321
2.89,7236.51,-272.675,782.029,0.579545,6.56104,4.46321,4.42683e-321,4.42683e-321,4.42683e-321
2.9,7236.86,-268.738,784.706,0.575063,6.56121,4.46273,4.42683e-321,4.42683e-321,4.42683e-321
2.91,7237.2,-264.801,787.383,0.570582,6.56138,4.46224,4.42683e-321,4.42683e-321,4.42683e-321
2.92,7237.54,-260.864,790.06,0.566101,6.56154,4.46175,4.42683e-321,4.42683e-321,4.42683e-321
2.93,7237.88,-256.927,792.736,0.561621,6.5617,4.46126,4.42683e-321,4.42683e-321,4.42683e-321
2.94,7238.22,-252.99,795.412,0.557142,6.56186,4.46077,4.42683e-321,4.42683e-321,4.42683e-321
2.95,7238.55,-249.052,798.088,0.552664,6.56201,4.46027,4.42683e-321,4.42683e-321,4.42683e-321
2.96,7238.88,-245.115,800.764,0.548186,6.56217,4.45978,4.42683e-321,4.42683e-321,4.42683e-321
2.97,7239.21,-241.177,803.439,0.543709,6.56232,4.45928,4.42683e-321,4.42683e-321,4.42683e-321
2.98,7239.53,-237.24,806.114,0.539232,6.56246,4.45878,4.42683e-321,4.42683e-321,4.42683e-321
2.99,7239.86,-233.302,808.788,0.534756,6.56261,4.45828,4.42683e-321,4.42683e-321,4.42683e-321
3,7240.17,-229.364,811.463,0.530281,6.56275,4.45778,4.42683e-321,4.42683e-321,4.42683e-321
3.01,7240.49,-225.426,814.136,0.525807,6.56289,4.45728,4.42683e-321,4.42683e-321,4.42683e-321
3.02,7240.81,-221.488,816.81,0.521334,6.56303,4.45677,4.42683e-321,4.42683e-321,4.42683e-321
3.03,7241.12,-217.55,819.484,0.516861,6.56317,4.45627,4.42683e-321,4.42683e-321,4.42683e-321
3.04,7241.43,-213.612,822.157,0.512389,6.5633,4.45576,4.42683e-321,4.42683e-321,4.42683e-321
3.05,7241.73,-209.674,824.829,0.507917,6.56343,4.45525,4.42683e-321,4.42683e-321,4.42683e-321
3.06,7242.04,-205.736,827.502,0.503446,6.56356,4.45474,4.42683e-321,4.42683e-321,4.42683e-321
3.07,7242.34,-201.797,830.174,0.498976,6.56369,4.45422,4.42683e-321,4.42683e-321,4.42683e-321
3.08,7242.63,-197.859,832.846,0.494507,6.56381,4.45371,4.42683e-321,4.42683e-321,4.42683e-321
3.09,7242.93,-193.92,835.517,0.490038,6.56393,4.4532,4.42683e-321,4.42683e-321,4.42683e-321
3.1,7243.22,-189.982,838.189,0.485571,6.56405,4.45268,4.42683e-321,4.42683e-321,4.42683e-321
3.11,7243.51,-186.043,840.859,0.481103,6.56417,4.45216,4.42683e-321,4.42683e-321,4.42683e-321
3.12,7243.8,-182.104,843.53,0.476637,6.56428,4.45164,4.42683e-321,4.42683e-321,4.42683e-321
3.13,7244.08,-178.166,846.2,0.472171,6.56439,4.45112,4.42683e-321,4.42683e-321,4.42683e-321
3.14,7244.37,-174.227,848.87,0.467707,6.5645,4.45059,4.42683e-321,4.42683e-321,4.42683e-321
3.15,7244.65,-170.288,851.54,0.463242,6.56461,4.45007,4.42683e-321,4.42683e-321,4.42683e-321
3.16,7244.92,-166.349,854.209,0.458779,6.56471,4.44954,4.42683e-321,4.42683e-321,4.42683e-321
3.17,7245.2,-162.41,856.878,0.454316,6.56481,4.44902,4.42683e-321,4.42683e-321,4.42683e-321
3.18,7245.47,-158.471,859.547,0.449854,6.56491,4.44849,4.42683e-321,4.42683e-321,4.42683e-321
3.19,7245.74,-154.531,862.215,0.445393,6.56501,4.44795,4.42683e-321,4.42683e-321,4.42683e-321
3.2,7246,-150.592,864.883,0.440933,6.5651,4.44742,4.42683e-321,4.42683e-321,4.42683e-321
3.21,7246.26,-146.653,867.551,0.436473,6.56519,4.44689,4.42683e-321,4.42683e-321,4.42683e-321
3.22,7246.53,-142.714,870.219,0.432014,6.56528,4.44635,4.42683e-321,4.42683e-321,4.42683e-321
3.23,7246.78,-138.774,872.886,0.427556,6.56537,4.44582,4.42683e-321,4.42683e-321,4.42683e-321
3.24,7247.04,-134.835,875.553,0.423098,6.56545,4.44528,4.42683e-321,4.42683e-321,4.42683e-321
3.25,7247.29,-130.895,878.219,0.418642,6.56554,4.44474,4.42683e-321,4.42683e-321,4.42683e-321
3.26,7247.54,-126.956,880.885,0.414186,6.56562,4.44419,4.42683e-321,4.42683e-321,4.42683e-321
3.27,7247.79,-123.016,883.551,0.409731,6.56569,4.44365,4.42683e-321,4.42683e-321,4.42683e-321
3.28,7248.03,-119.076,886.216,0.405276,6.56577,4.44311,4.42683e-321,4.42683e-321,4.42683e-321
3.29,7248.27,-115.137,888.882,0.400823,6.56584,4.44256,4.42683e-321,4.42683e-321,4.42683e-321
3.3,7248.51,-111.197,891.546,0.39637,6.56591,4.44201,4.42683e-321,4.42683e-321,4.42683e-321
3.31,7248.75,-107.257,894.211,0.391918,6.56598,4.44146,4.42683e-321,4.42683e-321,4.42683e-321
3.32,7248.98,-103.317,896.875,0.387466,6.56604,4.44091,4.42683e-321,4.42683e-321,4.42683e-321
3.33,7249.22,-99.3776,899.539,0.383016,6.5661,4.44036,4.42683e-321,4.42683e-321,4.42683e-321
3.34,7249.44,-95.4378,902.202,0.378566,6.56616,4.43981,4.42683e-321,4.42683e-321,4.42683e-321
3.35,7249.67,-91.4979,904.866,0.374117,6.56622,4.43925,4.42683e-321,4.42683e-321,4.42683e-321
3.36,7249.89,-87.5579,907.529,0.369669,6.56628,4.43869,4.42683e-321,4.42683e-321,4.42683e-321
3.37,7250.11,-83.6179,910.191,0.365221,6.56633,4.43814,4.42683e-321,4.42683e-321,4.42683e-321
3.38,7250.33,-79.6779,912.853,0.360775,6.56638,4.43758,4.42683e-321,4.42683e-321,4.42683e-321
3.39,7250.55,-75.7379,915.515,0.356329,6.56643,4.43701,4.42683e-321,4.42683e-321,4.42683e-321
3.4,7250.76,-71.7978,918.177,0.351884,6.56647,4.43645,4.42683e-321,4.42683e-321,4.42683e-321
3.41,7250.97,-67.8577,920.838,0.34744,6.56652,4.43589,4.42683e-321,4.42683e-321,4.42683e-321
3.42,7251.18,-63.9176,923.499,0.342996,6.56656,4.43532,4.42683e-321,4.42683e-321,4.42683e-321
3.43,7251.38,-59.9775,926.159,0.338554,6.56659,4.43475,4.42683e-321,4.42683e-321,4.42683e-321
3.44,7251.58,-56.0373,928.819,0.334112,6.56663,4.43418,4.42683e-321,4.42683e-321,4.42683e-321
3.45,7251.78,-52.0972,931.479,0.329671,6.56666,4.43361,4.42683e-321,4.42683e-321,4.42683e-321
3.46,7251.98,-48.157,934.138,0.325231,6.56669,4.43304,4.42683e-321,4.42683e-321,4.42683e-321
3.47,7252.17,-44.2167,936.798,0.320791,6.56672,4.43247,4.42683e-321,4.42683e-321,4.42683e-321
3.48,7252.36,-40.2765,939.456,0.316352,6.56675,4.43189,4.42683e-321,4.42683e-321,4.42683e-321
3.49,7252.55,-36.3363,942.115,0.311915,6.56677,4.43132,4.42683e-321,4.42683e-321,4.42683e-321
3.5,7252.74,-32.396,944.773,0.307478,6.56679,4.43074,4.42683e-321,4.42683e-321,4.42683e-321
3.51,7252.92,-28.4557,947.431,0.303041,6.56681,4.43016,4.42683e-321,4.42683e-321,4.42683e-321
3.52,7253.1,-24.5154,950.088,0.298606,6.56683,4.42958,4.42683e-321,4.42683e-321,4.42683e-321
3.53,7253.28,-20.5751,952.745,0.294172,6.56684,4.42899,4.42683e-321,4.42683e-321,4.42683e-321
3.54,7253.45,-16.6348,955.402,0.289738,6.56686,4.42841,4.42683e-321,4.42683e-321,4.42683e-321
3.55,7253.63,-12.6945,958.058,0.285305,6.56686,4.42782,4.42683e-321,4.42683e-321,4.42683e-321
3.56,7253.8,-8.75423,960.714,0.280873,6.56687,4.42724,4.42683e-321,4.42683e-321,4.42683e-321
3.57,7253.96,-4.81392,963.37,0.276442,6.56688,4.42665,4.42683e-321,4.42683e-321,4.42683e-321
3.58,7254.13,-0.873602,966.025,0.272011,6.56688,4.42606,4.42683e-321,4.42683e-321,4.42683e-321
3.59,7254.29,3.06671,968.68,0.267582,6.56688,4.42547,4.42683e-321,4.42683e-321,4.42683e-321
3.6,7254.45,7.00703,971.334,0.263153,6.56687,4.42487,4.42683e-321,4.42683e-321,4.42683e-321
3.61,7254.6,10.9473,973.989,0.258725,6.56687,4.42428,4.42683e-321,4.42683e-321,4.42683e-321
3.62,7254.76,14.8876,976.642,0.254298,6.56686,4.42368,4.42683e-321,4.42683e-321,4.42683e-321
3.63,7254.91,18.8279,979.296,0.249872,6.56685,4.42308,4.42683e-321,4.42683e-321,4.42683e-321
3.64,7255.06,22.7682,981.949,0.245446,6.56684,4.42248,4.42683e-321,4.42683e-321,4.42683e-321
3.65,7255.2,26.7085,984.602,0.241022,6.56682,4.42188,4.42683e-321,4.42683e-321,4.42683e-321
3.66,7255.35,30.6488,987.254,0.236598,6.56681,4.42128,4.42683e-321,4.42683e-321,4.42683e-321
3.67,7255.49,34.5891,989.906,0.232175,6.56679,4.42068,4.42683e-321,4.42683e-321,4.42683e-321
3.68,7255.63,38.5293,992.558,0.227753,6.56677,4.42007,4.42683e-321,4.42683e-321,4.42683e-321
3.69,7255.76,42.4696,995.209,0.223332,6.56674,4.41947,4.42683e-321,4.42683e-321,4.42683e-321
3.7,7255.89,46.4098,997.86,0.218912,6.56671,4.41886,4.42683e-321,4.42683e-321,4.42683e-321
3.71,7256.02,50.35,1000.51,0.214492,6.56668,4.41825,4.42683e-321,4.42683e-321,4.42683e-321
3.72,7256.15,54.2902,1003.16,0.210073,6.56665,4.41764,4.42683e-321,4.42683e-321,4.42683e-321
3.73,7256.28,58.2303,1005.81,0.205656,6.56662,4.41702,4.42683e-321,4.42683e-321,4.42683e-321
3.74,7256.4,62.1705,1008.46,0.201239,6.56658,4.41641,4.42683e-321,4.42683e-321,4.42683e-321
3.75,7256.52,66.1106,1011.11,0.196823,6.56654,4.4158,4.42683e-321,4.42683e-321,4.42683e-321
3.76,7256.63,70.0507,1013.76,0.192408,6.5665,4.41518,4.42683e-321,4.42683e-321,4.42683e-321
3.77,7256.75,73.9908,1016.41,0.187993,6.56646,4.41456,4.42683e-321,4.42683e-321,4.42683e-321
3.78,7256.86,77.9308,1019.05,0.18358,6.56641,4.41394,4.42683e-321,4.42683e-321,4.42683e-321
3.79,7256.97,81.8709,1021.7,0.179168,6.56636,4.41332,4.42683e-321,4.42683e-321,4.42683e-321
3.8,7257.08,85.8108,1024.35,0.174756,6.56631,4.4127,4.42683e-321,4.42683e-321,4.42683e-321
3.81,7257.18,89.7508,1027,0.170345,6.56626,4.41207,4.42683e-321,4.42683e-321,4.42683e-321
3.82,7257.28,93.6907,1029.64,0.165935,6.56621,4.41144,4.42683e-321,4.42683e-321,4.42683e-321
3.83,7257.38,97.6306,1032.29,0.161526,6.56615,4.41082,4.42683e-321,4.42683e-321,4.42683e-321
3.84,7257.47,101.57,1034.94,0.157118,6.56609,4.41019,4.42683e-321,4.42683e-321,4.42683e-321
3.85,7257.57,105.51,1037.58,0.152711,6.56602,4.40956,4.42683e-321,4.42683e-321,4.42683e-321
3.86,7257.66,109.45,1040.23,0.148304,6.56596,4.40893,4.42683e-321,4.42683e-321,4.42683e-321
3.87,7257.74,113.39,1042.87,0.143899,6.56589,4.40829,4.42683e-321,4.42683e-321,4.42683e-321
3.88,7257.83,117.329,1045.51,0.139494,6.56582,4.40766,4.42683e-321,4.42683e-321,4.42683e-321
3.89,7257.91,121.269,1048.16,0.135091,6.56575,4.40702,4.42683e-321,4.42683e-321,4.42683e-321
3.9,7257.99,125.209,1050.8,0.130688,6.56568,4.40638,4.42683e-321,4.42683e-321,4.42683e-321
3.91,7258.07,129.148,1053.45,0.126286,6.5656,4.40574,4.42683e-321,4.42683e-321,4.42683e-321
3.92,7258.14,133.088,1056.09,0.121885,6.56552,4.4051,4.42683e-321,4.42683e-321,4.42683e-321
3.93,7258.22,137.027,1058.73,0.117485,6.56544,4.40446,4.42683e-321,4.42683e-321,4.42683e-321
3.94,7258.28,140.967,1061.37,0.113086,6.56535,4.40382,4.42683e-321,4.42683e-321,4.42683e-321
3.95,7258.35,144.906,1064.01,0.108687,6.56527,4.40317,4.42683e-321,4.42683e-321,4.42683e-321
3.96,7258.41,148.845,1066.65,0.10429,6.56518,4.40253,4.42683e-321,4.42683e-321,4.42683e-321
3.97,7258.48,152.785,1069.3,0.0998935,6.56509,4.40188,4.42683e-321,4.42683e-321,4.42683e-321
3.98,7258.53,156.724,1071.94,0.095498,6.56499,4.40123,4.42683e-321,4.42683e-321,4.42683e-321
3.99,7258.59,160.663,1074.58,0.0911033,6.5649,4.40058,4.42683e-321,4.42683e-321,4.42683e-321
4,7258.64,164.602,1077.22,0.0867096,6.5648,4.39993,4.42683e-321,4.42683e-321,4.42683e-321
